subfolder_name,step_nr,log_time,eval_return
bank_heist,130000,2025-03-06 06:26:09.709259,34.5
bank_heist,140000,2025-03-06 08:07:09.969359,28.200000762939453
bank_heist,150000,2025-03-06 14:33:28.489292,12.399999618530273
bank_heist,160000,2025-03-06 15:20:50.264369,32.099998474121094
bank_heist,170000,2025-03-06 16:05:34.041628,15.100000381469727
bank_heist,180000,2025-03-06 16:50:55.853019,20.0
bank_heist,190000,2025-03-06 17:34:29.501150,51.599998474121094
bank_heist,200000,2025-03-06 18:15:04.511643,85.4000015258789
bank_heist,210000,2025-03-06 19:10:33.927812,195.89999389648438
bank_heist,220000,2025-03-06 19:51:25.525405,351.1000061035156
bank_heist,230000,2025-03-06 20:38:45.072328,488.1000061035156
bank_heist,240000,2025-03-06 21:31:07.751877,753.0
bank_heist,250000,2025-03-06 22:21:57.119761,953.2000122070312
bank_heist,260000,2025-03-06 23:15:29.955960,894.0999755859375
bank_heist,270000,2025-03-07 00:10:39.555226,1059.0
bank_heist,280000,2025-03-07 01:05:25.346307,1167.5999755859375
bank_heist,290000,2025-03-07 02:01:06.585816,1232.0999755859375
bank_heist,300000,2025-03-07 02:55:31.872456,1224.300048828125
bank_heist,310000,2025-03-07 03:46:27.495103,1261.199951171875
bank_heist,320000,2025-03-07 04:37:48.257244,1251.5
bank_heist,330000,2025-03-07 05:31:16.130045,1150.0
bank_heist,340000,2025-03-07 06:26:56.324414,1123.5
bank_heist,350000,2025-03-07 07:12:18.504893,1170.4000244140625
bank_heist,360000,2025-03-07 07:52:42.305868,1278.800048828125
bank_heist,370000,2025-03-07 08:34:33.117983,1285.9000244140625
bank_heist,380000,2025-03-07 09:14:21.077477,1233.199951171875
bank_heist,390000,2025-03-07 09:54:41.834131,1257.5
bank_heist,400000,2025-03-07 10:34:53.109986,1282.4000244140625
battle_zone,10000,2025-03-05 10:01:07.564701,2430.0
battle_zone,20000,2025-03-05 11:09:34.633932,520.0
battle_zone,30000,2025-03-05 17:09:55.838037,1340.0
battle_zone,40000,2025-03-05 19:53:21.562155,5130.0
battle_zone,50000,2025-03-05 21:29:06.974029,3680.0
battle_zone,60000,2025-03-05 22:45:41.297730,3830.0
battle_zone,70000,2025-03-06 00:04:46.557590,3790.0
battle_zone,80000,2025-03-06 01:05:49.297842,3150.0
battle_zone,90000,2025-03-06 02:06:57.669028,3610.0
battle_zone,100000,2025-03-06 03:00:36.196377,3030.0
battle_zone,110000,2025-03-06 03:59:02.697284,3570.0
battle_zone,120000,2025-03-06 05:15:37.515848,4990.0
battle_zone,130000,2025-03-06 06:40:53.436339,4390.0
battle_zone,140000,2025-03-06 07:39:10.793979,3650.0
battle_zone,150000,2025-03-06 08:46:27.020667,5330.0
battle_zone,160000,2025-03-06 09:48:40.250967,5250.0
battle_zone,170000,2025-03-06 10:55:25.456017,5770.0
battle_zone,180000,2025-03-06 12:11:33.831787,5190.0
battle_zone,190000,2025-03-06 13:20:36.040349,5720.0
battle_zone,200000,2025-03-06 14:28:03.761197,5730.0
battle_zone,210000,2025-03-06 15:24:30.072448,4980.0
battle_zone,220000,2025-03-06 16:18:23.693998,5690.0
battle_zone,230000,2025-03-06 17:11:13.114372,4670.0
battle_zone,240000,2025-03-06 18:05:05.753463,7190.0
battle_zone,250000,2025-03-06 18:47:05.378034,7880.0
battle_zone,260000,2025-03-06 19:28:48.624731,9010.0
battle_zone,270000,2025-03-06 20:10:10.965665,8000.0
battle_zone,280000,2025-03-06 20:59:11.167922,9400.0
battle_zone,290000,2025-03-06 21:46:29.415925,7980.0
battle_zone,300000,2025-03-06 22:30:15.974578,9900.0
battle_zone,310000,2025-03-06 23:19:07.875049,9850.0
battle_zone,320000,2025-03-06 23:55:44.793456,9080.0
battle_zone,330000,2025-03-07 00:43:35.343932,10420.0
battle_zone,340000,2025-03-07 01:25:32.854680,10090.0
battle_zone,350000,2025-03-07 02:10:06.718653,8850.0
battle_zone,360000,2025-03-07 02:47:17.168795,8610.0
battle_zone,370000,2025-03-07 03:24:17.850990,8460.0
battle_zone,380000,2025-03-07 04:01:00.217451,9020.0
battle_zone,390000,2025-03-07 04:42:07.143292,7210.0
battle_zone,400000,2025-03-07 05:22:55.138201,7740.0
boxing,10000,2025-03-05 10:06:49.954627,-4.28000020980835
boxing,20000,2025-03-05 11:22:03.516573,-1.8300000429153442
boxing,30000,2025-03-05 12:19:48.799199,1.2699999809265137
boxing,40000,2025-03-05 13:16:53.937874,1.7100000381469727
boxing,50000,2025-03-05 14:05:09.969638,23.700000762939453
boxing,60000,2025-03-05 15:11:00.193429,24.760000228881836
boxing,70000,2025-03-05 16:09:52.125592,39.459999084472656
boxing,80000,2025-03-05 17:12:29.774053,16.739999771118164
boxing,90000,2025-03-05 18:25:35.046631,55.43000030517578
boxing,100000,2025-03-05 19:33:43.092723,56.40999984741211
boxing,110000,2025-03-05 20:43:25.146389,64.76000213623047
boxing,120000,2025-03-05 21:54:17.702780,64.2300033569336
boxing,130000,2025-03-05 22:56:19.555202,70.18000030517578
boxing,140000,2025-03-06 00:08:44.155010,74.80999755859375
boxing,150000,2025-03-06 01:15:54.366616,76.86000061035156
boxing,160000,2025-03-06 02:22:19.481889,74.75
boxing,170000,2025-03-06 03:29:23.662746,75.37000274658203
boxing,180000,2025-03-06 04:37:01.800680,75.0
boxing,190000,2025-03-06 05:45:25.839462,73.58999633789062
boxing,200000,2025-03-06 06:41:53.527908,76.5
boxing,210000,2025-03-06 07:50:16.525783,77.1500015258789
boxing,220000,2025-03-06 08:53:45.556834,75.4000015258789
boxing,230000,2025-03-06 10:01:45.934648,77.52999877929688
boxing,240000,2025-03-06 10:58:40.741061,79.29000091552734
boxing,250000,2025-03-06 12:05:17.128057,81.55999755859375
boxing,260000,2025-03-06 13:02:24.599303,81.19000244140625
boxing,270000,2025-03-06 14:10:07.316301,81.29000091552734
boxing,280000,2025-03-06 15:08:21.663262,80.87999725341797
boxing,290000,2025-03-06 16:16:16.542441,81.04000091552734
boxing,300000,2025-03-06 17:21:31.111996,81.83999633789062
boxing,310000,2025-03-06 18:23:30.459190,83.51000213623047
boxing,320000,2025-03-06 19:21:20.725558,83.30000305175781
boxing,330000,2025-03-06 20:27:01.159158,83.05999755859375
boxing,340000,2025-03-06 21:30:28.387411,83.62000274658203
boxing,350000,2025-03-06 22:34:56.243617,83.5999984741211
